time,op,size
2130,a,31
2131,a,28
2132,a,30
2133,a,88
2134,a,30
2135,f,30
2136,f,88
2137,a,88
2138,a,32
2139,a,32
2140,a,63
2141,a,63
2142,a,63
2143,a,1223
2144,a,63
2145,a,32
2146,a,16
2147,f,32
2148,a,54
2149,a,1182
2150,a,54
2151,a,344
2152,a,488
2153,a,120
2154,a,144
2155,f,32
2156,f,32
2157,f,63
2158,f,31
2159,f,31
2160,f,30
2161,f,4
2162,a,132
2163,f,132
2164,a,100
2165,a,100
2166,f,100
2167,a,164
2168,f,164
2169,a,132
2170,f,100
2171,f,132
2172,a,128
2173,f,128
2174,a,96
2175,a,100
2176,f,96
2177,a,160
2178,f,160
2179,a,128
2180,f,100
2181,a,1056
2182,a,40
2183,a,32
2184,a,2080
2185,a,16
2186,a,16
2187,a,48
2188,a,56
2189,a,100
2190,a,48
2191,a,16
2192,a,22
2193,a,48
2194,a,128
2195,a,100
2196,f,128
2197,f,100
2198,a,100
2199,a,25
2200,f,25
2201,a,64
2202,a,72
2203,a,25
2204,f,1056
2205,a,64
2206,a,32
2207,a,48
2208,f,128
2209,a,19
2210,a,31
2211,a,211
2212,a,7
2213,a,132
2214,f,132
2215,a,100
2216,a,100
2217,f,100
2218,a,164
2219,f,164
2220,a,132
2221,f,100
2222,f,132
2223,a,24
2224,a,14
2225,a,19
2226,a,48
2227,a,24
2228,a,19
2229,a,31
2230,a,48
2231,a,24
2232,a,15
2233,a,7
2234,a,48
2235,f,19
2236,f,31
2237,f,211
2238,f,7
2239,f,48
2240,f,12
2241,f,28
2242,f,200
2243,f,16
2244,a,16
2245,a,12
2246,a,200
2247,a,28
2248,a,88
2249,a,28
2250,a,1056
2251,a,4
2252,a,31
2253,a,31
2254,a,28
2255,a,30
2256,a,88
2257,a,30
2258,f,30
2259,f,88
2260,a,32
2261,a,32
2262,a,63
2263,a,568
2264,f,568
2265,f,32
2266,f,32
2267,f,63
2268,a,32
2269,a,32
2270,a,38
2271,a,568
2272,f,568
2273,f,38
2274,a,42
2275,a,568
2276,f,568
2277,a,568
2278,f,568
2279,a,568
2280,f,568
2281,f,32
2282,f,32
2283,f,42
2284,f,31
2285,f,28
2286,f,31
2287,f,30
2288,a,31
2289,a,31
2290,a,28
2291,a,30
2292,a,88
2293,a,30
2294,f,30
2295,f,88
2296,a,88
2297,a,32
2298,a,32
2299,a,63
2300,a,63
2301,a,63
2302,a,1223
2303,a,63
2304,a,488
2305,a,144
2306,f,32
2307,f,32
2308,f,63
2309,f,31
2310,f,31
2311,f,30
2312,f,4
2313,a,132
2314,f,132
2315,a,100
2316,a,100
2317,f,100
2318,a,164
2319,f,164
2320,a,132
2321,f,100
2322,f,132
2323,a,128
2324,f,128
2325,a,96
2326,a,100
2327,f,96
2328,a,160
2329,f,160
2330,a,128
2331,f,100
2332,a,1056
2333,a,40
2334,a,48
2335,a,100
2336,a,288
2337,a,16
2338,a,26
2339,a,48
2340,a,128
2341,a,100
2342,f,128
2343,f,100
2344,a,128
2345,a,100
2346,f,128
2347,a,568
2348,f,568
2349,a,33
2350,a,100
2351,f,100
2352,f,33
2353,a,100
2354,f,100
2355,a,100
2356,f,100
2357,a,64
2358,a,72
2359,a,89
2360,a,568
2361,f,568
2362,a,33
2363,f,33
2364,a,136
2365,f,1056
2366,a,64
2367,a,32
2368,a,48
2369,f,128
2370,a,19
2371,a,31
2372,a,247
2373,a,7
2374,a,132
2375,f,132
2376,a,100
2377,a,100
2378,f,100
2379,a,164
2380,f,164
2381,a,132
2382,f,100
2383,f,132
2384,a,24
2385,a,14
2386,a,19
2387,a,48
2388,a,24
2389,a,19
2390,a,31
2391,a,48
2392,a,24
2393,a,15
2394,a,7
2395,a,48
2396,f,19
2397,f,31
2398,f,247
2399,f,7
2400,f,48
2401,f,12
2402,f,28
2403,f,200
2404,f,16
2405,a,32
2406,a,100
2407,f,32
2408,f,100
2409,a,16
2410,a,12
2411,a,200
2412,a,13
2413,a,88
2414,a,13
2415,a,1056
2416,a,4
2417,a,16
2418,a,16
2419,a,13
2420,a,15
2421,a,88
2422,a,15
2423,f,15
2424,f,88
2425,a,32
2426,a,32
2427,a,48
2428,a,568
2429,f,568
2430,f,32
2431,f,32
2432,f,48
2433,a,32
2434,a,32
2435,a,23
2436,a,568
2437,f,568
2438,f,23
2439,a,27
2440,a,568
2441,f,568
2442,a,568
2443,f,568
2444,a,568
2445,f,568
2446,f,32
2447,f,32
2448,f,27
2449,f,16
2450,f,13
2451,f,16
2452,f,15
2453,a,16
2454,a,16
2455,a,13
2456,a,15
2457,a,88
2458,a,15
2459,f,15
2460,f,88
2461,a,88
2462,a,32
2463,a,32
2464,a,48
2465,a,48
2466,a,48
2467,a,1208
2468,a,48
2469,a,472
2470,a,120
2471,f,32
2472,f,32
2473,f,48
2474,f,16
2475,f,16
2476,f,15
2477,f,4
2478,a,102
2479,f,102
2480,a,85
2481,a,100
2482,f,85
2483,a,119
2484,f,119
2485,a,102
2486,f,100
2487,f,102
2488,a,98
2489,f,98
2490,a,81
2491,a,100
2492,f,81
2493,a,115
2494,f,115
2495,a,98
2496,f,100
2497,a,2104
2498,a,1056
2499,a,72
2500,a,64
2501,a,32
2502,a,48
2503,f,98
2504,a,19
2505,a,14
2506,a,97
2507,f,97
2508,a,80
2509,a,100
2510,f,80
2511,a,114
2512,f,114
2513,a,97
2514,f,100
2515,f,97
2516,a,7
2517,a,102
2518,f,102
2519,a,85
2520,a,100
2521,f,85
2522,a,119
2523,f,119
2524,a,102
2525,f,100
2526,f,102
2527,a,24
2528,a,14
2529,a,19
2530,a,48
2531,a,24
2532,a,19
2533,a,14
2534,a,48
2535,a,24
2536,a,15
2537,a,7
2538,a,48
2539,f,19
2540,f,14
2541,f,7
2542,f,48
2543,f,12
2544,f,13
2545,f,200
2546,f,16
2547,a,16
2548,a,12
2549,a,200
2550,a,30
2551,a,88
2552,a,30
2553,a,1056
2554,a,4
2555,a,33
2556,a,33
2557,a,30
2558,a,32
2559,a,88
2560,a,32
2561,f,32
2562,f,88
2563,a,32
2564,a,32
2565,a,65
2566,a,568
2567,f,568
2568,f,32
2569,f,32
2570,f,65
2571,a,32
2572,a,32
2573,a,40
2574,a,568
2575,f,568
2576,f,40
2577,a,44
2578,a,568
2579,f,568
2580,a,568
2581,f,568
2582,a,568
2583,f,568
2584,f,32
2585,f,32
2586,f,44
2587,f,33
2588,f,30
2589,f,33
2590,f,32
2591,a,33
2592,a,33
2593,a,30
2594,a,32
2595,a,88
2596,a,32
2597,f,32
2598,f,88
2599,a,88
2600,a,32
2601,a,32
2602,a,65
2603,a,65
2604,a,65
2605,a,1225
2606,a,65
2607,a,472
2608,a,168
2609,f,32
2610,f,32
2611,f,65
2612,f,33
2613,f,33
2614,f,32
2615,f,4
2616,a,136
2617,f,136
2618,a,102
2619,a,100
2620,f,102
2621,a,170
2622,f,170
2623,a,136
2624,f,100
2625,f,136
2626,a,132
2627,f,132
2628,a,98
2629,a,100
2630,f,98
2631,a,166
2632,f,166
2633,a,132
2634,f,100
2635,a,48
2636,a,128
2637,a,100
2638,f,128
2639,a,568
2640,f,568
2641,a,33
2642,a,100
2643,f,33
2644,f,100
2645,a,128
2646,a,100
2647,f,128
2648,a,568
2649,f,568
2650,a,33
2651,a,100
2652,f,33
2653,f,100
2654,a,568
2655,f,568
2656,a,568
2657,f,568
2658,a,56
2659,a,64
2660,a,32
2661,a,48
2662,f,132
2663,a,19
2664,a,50
2665,a,131
2666,f,131
2667,a,97
2668,a,100
2669,f,97
2670,a,165
2671,f,165
2672,a,131
2673,f,100
2674,f,131
2675,a,7
2676,a,136
2677,f,136
2678,a,102
2679,a,100
2680,f,102
2681,a,170
2682,f,170
2683,a,136
2684,f,100
2685,f,136
2686,a,24
2687,a,14
2688,a,19
2689,a,48
2690,a,24
2691,a,19
2692,a,50
2693,a,48
2694,a,24
2695,a,15
2696,a,7
2697,a,48
2698,f,19
2699,f,50
2700,f,7
2701,f,48
2702,f,12
2703,f,30
2704,f,200
2705,f,16
2706,a,16
2707,a,12
2708,a,200
2709,a,22
2710,a,88
2711,a,22
2712,a,1056
2713,a,4
2714,a,25
2715,a,25
2716,a,22
2717,a,24
2718,a,88
2719,a,24
2720,f,24
2721,f,88
2722,a,32
2723,a,32
2724,a,57
2725,a,568
2726,f,568
2727,f,32
2728,f,32
2729,f,57
2730,a,32
2731,a,32
2732,a,32
2733,a,568
2734,f,568
2735,f,32
2736,a,36
2737,a,568
2738,f,568
2739,a,568
2740,f,568
2741,a,568
2742,f,568
2743,f,32
2744,f,32
2745,f,36
2746,f,25
2747,f,22
2748,f,25
2749,f,24
2750,a,25
2751,a,25
2752,a,22
2753,a,24
2754,a,88
2755,a,24
2756,f,24
2757,f,88
2758,a,88
2759,a,32
2760,a,32
2761,a,57
2762,a,57
2763,a,57
2764,a,1217
2765,a,57
2766,a,472
2767,a,96
2768,f,32
2769,f,32
2770,f,57
2771,f,25
2772,f,25
2773,f,24
2774,f,4
2775,a,120
2776,f,120
2777,a,94
2778,a,100
2779,f,94
2780,a,146
2781,f,146
2782,a,120
2783,f,100
2784,f,120
2785,a,116
2786,f,116
2787,a,90
2788,a,100
2789,f,90
2790,a,142
2791,f,142
2792,a,116
2793,f,100
2794,a,1056
2795,a,32
2796,a,56
2797,a,56
2798,a,56
2799,a,56
2800,f,1056
2801,a,64
2802,a,32
2803,a,48
2804,f,116
2805,a,19
2806,a,84
2807,a,115
2808,f,115
2809,a,89
2810,a,100
2811,f,89
2812,a,141
2813,f,141
2814,a,115
2815,f,100
2816,f,115
2817,a,7
2818,a,120
2819,f,120
2820,a,94
2821,a,100
2822,f,94
2823,a,146
2824,f,146
2825,a,120
2826,f,100
2827,f,120
2828,a,24
2829,a,14
2830,a,19
2831,a,48
2832,a,24
2833,a,19
2834,a,84
2835,a,48
2836,a,24
2837,a,15
2838,a,7
2839,a,48
2840,f,19
2841,f,84
2842,f,7
2843,f,48
2844,f,12
2845,f,22
2846,f,200
2847,f,16
2848,a,16
2849,a,12
2850,a,200
2851,a,19
2852,a,88
2853,a,19
2854,a,1056
2855,a,4
2856,a,22
2857,a,22
2858,a,19
2859,a,21
2860,a,88
2861,a,21
2862,f,21
2863,f,88
2864,a,32
2865,a,32
2866,a,54
2867,a,568
2868,f,568
2869,f,32
2870,f,32
2871,f,54
2872,a,32
2873,a,32
2874,a,29
2875,a,568
2876,f,568
2877,f,29
2878,a,33
2879,a,568
2880,f,568
2881,a,568
2882,f,568
2883,a,568
2884,f,568
2885,f,32
2886,f,32
2887,f,33
2888,f,22
2889,f,19
2890,f,22
2891,f,21
2892,a,22
2893,a,22
2894,a,19
2895,a,21
2896,a,88
2897,a,21
2898,f,21
2899,f,88
2900,a,88
2901,a,32
2902,a,32
2903,a,54
2904,a,54
2905,a,54
2906,a,1214
2907,a,54
2908,a,472
2909,a,96
2910,f,32
2911,f,32
2912,f,54
2913,f,22
2914,f,22
2915,f,21
2916,f,4
2917,a,114
2918,f,114
2919,a,91
2920,a,100
2921,f,91
2922,a,137
2923,f,137
2924,a,114
2925,f,100
2926,f,114
2927,a,110
2928,f,110
2929,a,87
2930,a,100
2931,f,87
2932,a,133
2933,f,133
2934,a,110
2935,f,100
2936,a,1056
2937,a,32
2938,a,10
2939,a,56
2940,a,56
2941,f,1056
2942,a,56
2943,f,56
2944,a,100
2945,a,88
2946,a,17
2947,a,72
2948,a,1056
2949,a,4
2950,a,20
2951,a,20
2952,a,17
2953,a,19
2954,a,88
2955,a,19
2956,f,19
2957,f,88
2958,a,32
2959,a,32
2960,a,52
2961,a,568
2962,f,568
2963,f,32
2964,f,32
2965,f,52
2966,a,32
2967,a,32
2968,a,27
2969,a,568
2970,f,568
2971,f,27
2972,a,31
2973,a,568
2974,f,568
2975,a,568
2976,f,568
2977,a,568
2978,f,568
2979,f,32
2980,f,32
2981,f,31
2982,f,20
2983,f,17
2984,f,20
2985,f,19
2986,a,20
2987,a,20
2988,a,17
2989,a,19
2990,a,88
2991,a,19
2992,f,19
2993,f,88
2994,a,88
2995,a,32
2996,a,32
2997,a,52
2998,a,52
2999,f,110
3000,a,52
3001,a,1212
3002,a,52
3003,a,472
3004,a,96
3005,f,32
3006,f,32
3007,f,52
3008,f,20
3009,f,20
3010,f,19
3011,f,4
3012,a,110
3013,f,110
3014,a,89
3015,a,100
3016,f,89
3017,a,131
3018,f,131
3019,a,110
3020,f,100
3021,f,110
3022,a,1056
3023,a,10
3024,a,10
3025,a,16
3026,a,48
3027,a,34
3028,a,16
3029,a,16
3030,a,48
3031,a,96
3032,a,56
3033,a,256
3034,a,256
3035,a,32
3036,a,2104
3037,a,40
3038,a,40
3039,a,40
3040,a,32
3041,a,2104
3042,a,40
3043,a,40
3044,a,40
3045,a,72
3046,a,72
3047,a,40
3048,a,1040
3049,f,40
3050,a,80
3051,a,80
3052,a,1056
3053,a,10
3054,a,56
3055,f,56
3056,a,24
3057,a,19
3058,a,12
3059,a,48
3060,a,24
3061,a,13
3062,a,9
3063,a,48
3064,a,1056
3065,a,13
3066,a,19
3067,a,13
3068,a,24
3069,a,48
3070,f,13
3071,f,12
3072,a,14
3073,f,19
3074,f,13
3075,f,24
3076,f,1056
3077,a,1040
3078,a,24
3079,a,10
3080,a,32
3081,f,10
3082,a,10
3083,a,100
3084,a,394
3085,f,394
3086,f,100
3087,a,100
3088,a,24
3089,a,17
3090,a,48
3091,a,100
3092,a,394
3093,f,394
3094,f,100
3095,a,10
3096,a,1056
3097,a,24
3098,a,19
3099,a,14
3100,a,48
3101,a,24
3102,a,13
3103,a,10
3104,a,48
3105,a,24
3106,a,17
3107,a,12
3108,a,48
3109,a,19
3110,a,2080
3111,a,1056
3112,a,64
3113,a,24
3114,a,116
3115,a,28
3116,a,17
3117,a,21
3118,a,116
3119,a,24
3120,a,17
3121,a,21
3122,a,116
3123,a,26
3124,a,17
3125,a,102
3126,f,116
3127,f,28
3128,f,17
3129,f,21
3130,f,116
3131,f,24
3132,f,17
3133,f,21
3134,f,116
3135,f,26
3136,f,17
3137,f,24
3138,a,56
3139,f,56
3140,f,102
3141,a,1056
3142,a,100
3143,a,100
3144,a,24
3145,a,19
3146,a,48
3147,a,24
3148,a,13
3149,a,8
3150,a,48
3151,a,880
3152,a,24
3153,a,18
3154,a,48
3155,f,100
3156,a,18
3157,a,100
3158,a,394
3159,f,394
3160,f,100
3161,a,100
3162,a,24
3163,a,17
3164,a,48
3165,a,100
3166,a,394
3167,f,394
3168,f,100
3169,a,18
3170,a,1056
3171,a,24
3172,a,19
3173,a,25
3174,a,48
3175,a,24
3176,a,13
3177,a,9
3178,a,48
3179,a,24
3180,a,17
3181,a,24
3182,a,48
3183,a,19
3184,a,2080
3185,a,1056
3186,a,64
3187,a,24
3188,a,116
3189,a,39
3190,a,17
3191,a,21
3192,a,116
3193,a,23
3194,a,17
3195,a,21
3196,a,116
3197,a,38
3198,a,17
3199,a,124
3200,f,116
3201,f,39
3202,f,17
3203,f,21
3204,f,116
3205,f,23
3206,f,17
3207,f,21
3208,f,116
3209,f,38
3210,f,17
3211,f,24
3212,a,56
3213,f,56
3214,f,124
3215,f,19
3216,f,100
3217,f,24
3218,f,13
3219,f,8
3220,f,24
3221,f,17
3222,f,100
3223,f,24
3224,f,1056
3225,f,18
3226,f,19
3227,f,14
3228,f,24
3229,f,13
3230,f,9
3231,f,24
3232,f,17
3233,f,100
3234,f,24
3235,f,1056
3236,f,10
3237,a,32
3238,a,40
3239,a,1040
3240,f,40
3241,a,32
3242,a,32
3243,a,32
3244,a,32
3245,a,32
3246,f,10
3247,f,10
3248,f,16
3249,f,16
3250,f,34
3251,f,16
3252,f,1056
3253,a,64
3254,a,32
3255,a,48
3256,a,19
3257,a,56
3258,f,56
3259,a,18
3260,a,165
3261,a,7
3262,a,110
3263,f,110
3264,a,89
3265,a,100
3266,f,89
3267,a,131
3268,f,131
3269,a,110
3270,f,100
3271,f,110
3272,a,24
3273,a,14
3274,a,19
3275,a,24
3276,a,19
3277,a,18
3278,a,24
3279,a,15
3280,a,7
3281,f,19
3282,f,18
3283,f,165
3284,f,7
3285,f,48
3286,f,100
3287,a,64
3288,a,32
3289,a,48
3290,a,14
3291,a,56
3292,f,56
3293,a,62
3294,a,25
3295,a,7
3296,a,114
3297,f,114
3298,a,91
3299,a,100
3300,f,91
3301,a,137
3302,f,137
3303,a,114
3304,f,100
3305,f,114
3306,a,24
3307,a,14
3308,a,14
3309,a,24
3310,a,19
3311,a,62
3312,a,24
3313,a,15
3314,a,7
3315,f,14
3316,f,62
3317,f,25
3318,f,7
3319,f,48
3320,f,12
3321,f,19
3322,f,200
3323,f,16
3324,a,16
3325,a,12
3326,a,200
3327,a,22
3328,a,88
3329,a,22
3330,a,1056
3331,a,4
3332,a,25
3333,a,25
3334,a,22
3335,a,24
3336,a,88
3337,a,24
3338,f,24
3339,f,88
3340,a,32
3341,a,32
3342,a,57
3343,a,568
3344,f,568
3345,f,32
3346,f,32
3347,f,57
3348,a,32
3349,a,32
3350,a,32
3351,a,568
3352,f,568
3353,f,32
3354,a,36
3355,a,568
3356,f,568
3357,a,568
3358,f,568
3359,a,568
3360,f,568
3361,f,32
3362,f,32
3363,f,36
3364,f,25
3365,f,22
3366,f,25
3367,f,24
3368,a,25
3369,a,25
3370,a,22
3371,a,24
3372,a,88
3373,a,24
3374,f,24
3375,f,88
3376,a,88
3377,a,32
3378,a,32
3379,a,57
3380,a,57
3381,a,57
3382,a,1217
3383,a,57
3384,a,472
3385,a,96
3386,f,32
3387,f,32
3388,f,57
3389,f,25
3390,f,25
3391,f,24
3392,f,4
3393,a,120
3394,f,120
3395,a,94
3396,a,100
3397,f,94
3398,a,146
3399,f,146
3400,a,120
3401,f,100
3402,f,120
3403,a,116
3404,f,116
3405,a,90
3406,a,100
3407,f,90
3408,a,142
3409,f,142
3410,a,116
3411,f,100
3412,a,1056
3413,a,72
3414,a,56
3415,a,56
3416,a,56
3417,a,56
3418,a,56
3419,a,56
3420,f,1056
3421,a,64
3422,a,32
3423,a,48
3424,f,116
3425,a,19
3426,a,71
3427,a,127
3428,a,7
3429,a,120
3430,f,120
3431,a,94
3432,a,100
3433,f,94
3434,a,146
3435,f,146
3436,a,120
3437,f,100
3438,f,120
3439,a,24
3440,a,14
3441,a,19
3442,a,24
3443,a,19
3444,a,71
3445,a,24
3446,a,15
3447,a,7
3448,a,48
3449,f,19
3450,f,71
3451,f,127
3452,f,7
3453,f,48
3454,f,12
3455,f,22
3456,f,200
3457,f,16
3458,a,16
3459,a,12
3460,a,200
3461,a,23
3462,a,88
3463,a,23
3464,a,1056
3465,a,4
3466,a,26
3467,a,26
3468,a,23
3469,a,25
3470,a,88
3471,a,25
3472,f,25
3473,f,88
3474,a,32
3475,a,32
3476,a,58
3477,a,568
3478,f,568
3479,f,32
3480,f,32
3481,f,58
3482,a,32
3483,a,32
3484,a,33
3485,a,568
3486,f,568
3487,f,33
3488,a,37
3489,a,568
3490,f,568
3491,a,568
3492,f,568
3493,a,568
3494,f,568
3495,f,32
3496,f,32
3497,f,37
3498,f,26
3499,f,23
3500,f,26
3501,f,25
3502,a,26
3503,a,26
3504,a,23
3505,a,25
3506,a,88
3507,a,25
3508,f,25
3509,f,88
3510,a,88
3511,a,32
3512,a,32
3513,a,58
3514,a,58
3515,a,58
3516,a,1218
3517,a,58
3518,a,472
3519,a,96
3520,f,32
3521,f,32
3522,f,58
3523,f,26
3524,f,26
3525,f,25
3526,f,4
3527,a,122
3528,f,122
3529,a,95
3530,a,100
3531,f,95
3532,a,149
3533,f,149
3534,a,122
3535,f,100
3536,f,122
3537,a,118
3538,f,118
3539,a,91
3540,a,100
3541,f,91
3542,a,145
3543,f,145
3544,a,118
3545,f,100
3546,a,1056
3547,a,152
3548,a,1056
3549,a,40
3550,a,64
3551,a,48
3552,a,56
3553,a,56
3554,a,56
3555,a,56
3556,a,56
3557,a,56
3558,a,56
3559,a,56
3560,a,56
3561,a,56
3562,a,56
3563,a,56
3564,a,56
3565,a,56
3566,a,56
3567,a,56
3568,f,1056
3569,a,64
3570,a,32
3571,a,48
3572,f,118
3573,a,19
3574,a,52
3575,a,117
3576,f,117
3577,a,90
3578,a,100
3579,f,90
3580,a,144
3581,f,144
3582,a,117
3583,f,100
3584,f,117
3585,a,7
3586,a,122
3587,f,122
3588,a,95
3589,a,100
3590,f,95
3591,a,149
3592,f,149
3593,a,122
3594,f,100
3595,f,122
3596,a,24
3597,a,14
3598,a,19
3599,a,48
3600,a,24
3601,a,19
3602,a,52
3603,a,48
3604,a,24
3605,a,15
3606,a,7
3607,a,48
3608,f,19
3609,f,52
3610,f,7
3611,f,48
3612,f,12
3613,f,23
3614,f,200
3615,f,16
3616,a,16
3617,a,12
3618,a,200
3619,a,19
3620,a,88
3621,a,19
3622,a,1056
3623,a,4
3624,a,22
3625,a,22
3626,a,19
3627,a,21
3628,a,88
3629,a,21
3630,f,21
3631,f,88
3632,a,32
3633,a,32
3634,a,54
3635,a,568
3636,f,568
3637,f,32
3638,f,32
3639,f,54
3640,a,32
3641,a,32
3642,a,29
3643,a,568
3644,f,568
3645,f,29
3646,a,33
3647,a,568
3648,f,568
3649,a,568
3650,f,568
3651,a,568
3652,f,568
3653,f,32
3654,f,32
3655,f,33
3656,f,22
3657,f,19
3658,f,22
3659,f,21
3660,a,22
3661,a,22
3662,a,19
3663,a,21
3664,a,88
3665,a,21
3666,f,21
3667,f,88
3668,a,88
3669,a,32
3670,a,32
3671,a,54
3672,a,54
3673,a,54
3674,a,1214
3675,a,54
3676,a,472
3677,a,96
3678,f,32
3679,f,32
3680,f,54
3681,f,22
3682,f,22
3683,f,21
3684,f,4
3685,a,114
3686,f,114
3687,a,91
3688,a,100
3689,f,91
3690,a,137
3691,f,137
3692,a,114
3693,f,100
3694,f,114
3695,a,110
3696,f,110
3697,a,87
3698,a,100
3699,f,87
3700,a,133
3701,f,133
3702,a,110
3703,f,100
3704,a,1056
3705,a,40
3706,a,1056
3707,a,32
3708,a,24
3709,a,12
3710,f,12
3711,f,24
3712,a,8
3713,a,72
3714,a,56
3715,a,24
3716,a,12
3717,f,12
3718,f,24
3719,a,16
3720,a,64
3721,a,24
3722,f,24
3723,f,56
3724,f,72
3725,f,8
3726,a,24
3727,a,12
3728,f,12
3729,f,24
3730,a,8
3731,a,72
3732,a,56
3733,a,24
3734,a,12
3735,f,12
3736,f,24
3737,a,16
3738,a,64
3739,a,24
3740,f,24
3741,f,56
3742,f,72
3743,f,8
3744,a,24
3745,a,12
3746,f,12
3747,f,24
3748,a,8
3749,a,72
3750,a,56
3751,a,24
3752,a,12
3753,f,12
3754,f,24
3755,a,16
3756,a,64
3757,a,24
3758,f,24
3759,f,56
3760,f,72
3761,f,8
3762,f,1056
3763,a,64
3764,a,32
3765,a,48
3766,f,110
3767,a,19
3768,a,57
3769,a,109
3770,f,109
3771,a,86
3772,a,100
3773,f,86
3774,a,132
3775,f,132
3776,a,109
3777,f,100
3778,f,109
3779,a,7
3780,a,114
3781,f,114
3782,a,91
3783,a,100
3784,f,91
3785,a,137
3786,f,137
3787,a,114
3788,f,100
3789,f,114
3790,a,24
3791,a,14
3792,a,19
3793,a,48
3794,a,24
3795,a,19
3796,a,57
3797,a,48
3798,a,24
3799,a,15
3800,a,7
3801,a,48
3802,f,19
3803,f,57
3804,f,7
3805,f,48
3806,f,12
3807,f,19
3808,f,200
3809,f,16
3810,a,16
3811,a,12
3812,a,200
3813,a,29
3814,a,88
3815,a,29
3816,a,1056
3817,a,4
3818,a,32
3819,a,32
3820,a,29
3821,a,31
3822,a,88
3823,a,31
3824,f,31
3825,f,88
3826,a,32
3827,a,32
3828,a,64
3829,a,568
3830,f,568
3831,f,32
3832,f,32
3833,f,64
3834,a,32
3835,a,32
3836,a,39
3837,a,568
3838,f,568
3839,f,39
3840,a,43
3841,a,568
3842,f,568
3843,a,568
3844,f,568
3845,a,568
3846,f,568
3847,f,32
3848,f,32
3849,f,43
3850,f,32
3851,f,29
3852,f,32
3853,f,31
3854,a,32
3855,a,32
3856,a,29
3857,a,31
3858,a,88
3859,a,31
3860,f,31
3861,f,88
3862,a,88
3863,a,32
3864,a,32
3865,a,64
3866,a,64
3867,a,64
3868,a,1224
3869,a,64
3870,a,472
3871,a,120
3872,f,32
3873,f,32
3874,f,64
3875,f,32
3876,f,32
3877,f,31
3878,f,4
3879,a,134
3880,f,134
3881,a,101
3882,a,100
3883,f,101
3884,a,167
3885,f,167
3886,a,134
3887,f,100
3888,f,134
3889,a,130
3890,f,130
3891,a,97
3892,a,100
3893,f,97
3894,a,163
3895,f,163
3896,a,130
3897,f,100
3898,a,1056
3899,a,8
3900,a,56
3901,f,1056
3902,a,64
3903,a,32
3904,a,48
3905,f,130
3906,a,19
3907,a,105
3908,a,129
3909,f,129
3910,a,96
3911,a,100
3912,f,96
3913,a,162
3914,f,162
3915,a,129
3916,f,100
3917,f,129
3918,a,7
3919,a,134
3920,f,134
3921,a,101
3922,a,100
3923,f,101
3924,a,167
3925,f,167
3926,a,134
3927,f,100
3928,f,134
3929,a,24
3930,a,14
3931,a,19
3932,a,48
3933,a,24
3934,a,19
3935,a,105
3936,a,48
3937,a,24
3938,a,15
3939,a,7
3940,a,48
3941,f,19
3942,f,105
3943,f,7
3944,f,48
3945,f,12
3946,f,29
3947,f,200
3948,f,16
3949,a,16
3950,a,12
3951,a,200
3952,a,27
3953,a,88
3954,a,27
3955,a,1056
3956,a,4
3957,a,30
3958,a,30
3959,a,27
3960,a,29
3961,a,88
3962,a,29
3963,f,29
3964,f,88
3965,a,32
3966,a,32
3967,a,62
3968,a,568
3969,f,568
3970,f,32
3971,f,32
3972,f,62
3973,a,32
3974,a,32
3975,a,37
3976,a,568
3977,f,568
3978,f,37
3979,a,41
3980,a,568
3981,f,568
3982,a,568
3983,f,568
3984,a,568
3985,f,568
3986,f,32
3987,f,32
3988,f,41
3989,f,30
3990,f,27
3991,f,30
3992,f,29
3993,a,30
3994,a,30
3995,a,27
3996,a,29
3997,a,88
3998,a,29
3999,f,29
4000,f,88
4001,a,88
4002,a,32
4003,a,32
4004,a,62
4005,a,62
4006,a,62
4007,a,1222
4008,a,62
4009,a,472
4010,a,96
4011,f,32
4012,f,32
4013,f,62
4014,f,30
4015,f,30
4016,f,29
4017,f,4
4018,a,130
4019,f,130
4020,a,99
4021,a,100
4022,f,99
4023,a,161
4024,f,161
4025,a,130
4026,f,100
4027,f,130
4028,a,126
4029,f,126
4030,a,95
4031,a,100
4032,f,95
4033,a,157
4034,f,157
4035,a,126
4036,f,100
4037,a,1056
4038,a,48
4039,a,1056
4040,a,56
4041,a,56
4042,a,56
4043,a,56
4044,f,1056
4045,a,64
4046,a,32
4047,a,48
4048,f,126
4049,a,19
4050,a,47
4051,a,125
4052,f,125
4053,a,94
4054,a,100
4055,f,94
4056,a,156
4057,f,156
4058,a,125
4059,f,100
4060,f,125
4061,a,7
4062,a,130
4063,f,130
4064,a,99
4065,a,100
4066,f,99
4067,a,161
4068,f,161
4069,a,130
4070,f,100
4071,f,130
4072,a,24
4073,a,14
4074,a,19
4075,a,48
4076,a,24
4077,a,19
4078,a,47
4079,a,48
4080,a,24
4081,a,15
4082,a,7
4083,a,48
4084,f,19
4085,f,47
4086,f,7
4087,f,48
4088,f,12
4089,f,27
4090,f,200
4091,f,16
4092,f,568
4093,a,1
4094,f,24
4095,f,1
4096,a,40
4097,a,8
4098,r,18
4099,a,16
4100,a,8
4101,a,8
4102,a,8
4103,a,8
4104,r,41
4105,a,8
4106,r,16
4107,a,32
4108,f,8
4109,f,32
4110,a,8
4111,r,16
4112,a,32
4113,r,64
4114,f,8
4115,r,1032
4116,a,2064
4117,a,40
4118,a,8
